"BLACKROAD OS - CRM / SALES PIPELINE TRACKER",,,,,,,,,,,,
"Version: 1.0 | Import to Google Sheets",,,,,,,,,,,,
,,,,,,,,,,,,
"=== PIPELINE SUMMARY ===",,,,,,,,,,,,
"Stage","Count","Value","Avg Deal Size","Win Probability","Weighted Value",,,,,,
"Lead","=COUNTIF(F15:F500,""Lead"")","=SUMIF(F15:F500,""Lead"",G15:G500)","=C5/B5","10%","=C5*E5",,,,,,
"Qualified","=COUNTIF(F15:F500,""Qualified"")","=SUMIF(F15:F500,""Qualified"",G15:G500)","=C6/B6","25%","=C6*E6",,,,,,
"Proposal","=COUNTIF(F15:F500,""Proposal"")","=SUMIF(F15:F500,""Proposal"",G15:G500)","=C7/B7","50%","=C7*E7",,,,,,
"Negotiation","=COUNTIF(F15:F500,""Negotiation"")","=SUMIF(F15:F500,""Negotiation"",G15:G500)","=C8/B8","75%","=C8*E8",,,,,,
"Closed Won","=COUNTIF(F15:F500,""Closed Won"")","=SUMIF(F15:F500,""Closed Won"",G15:G500)","=C9/B9","100%","=C9*E9",,,,,,
"Closed Lost","=COUNTIF(F15:F500,""Closed Lost"")","=SUMIF(F15:F500,""Closed Lost"",G15:G500)","=C10/B10","0%","$0",,,,,,
"TOTAL PIPELINE","=SUM(B5:B8)","=SUM(C5:C8)","=C11/B11","","=SUM(F5:F8)",,,,,,
,,,,,,,,,,,,
"=== DEAL TRACKER ===",,,,,,,,,,,,
"Deal ID","Company","Contact","Email","Phone","Stage","Deal Value","Expected Close","Owner","Source","Last Activity","Next Action","Notes"
"D001","[Company Name]","[Contact Name]","[email@company.com]","[Phone]","Lead","$[Amount]","[Date]","[Sales Rep]","☐ Inbound ☐ Outbound ☐ Referral","[Date]","[Action]","[Notes]"
"D002","[Company Name]","[Contact Name]","[email@company.com]","[Phone]","Qualified","$[Amount]","[Date]","[Sales Rep]","☐ Inbound ☐ Outbound ☐ Referral","[Date]","[Action]","[Notes]"
"D003","[Company Name]","[Contact Name]","[email@company.com]","[Phone]","Proposal","$[Amount]","[Date]","[Sales Rep]","☐ Inbound ☐ Outbound ☐ Referral","[Date]","[Action]","[Notes]"
"D004","[Company Name]","[Contact Name]","[email@company.com]","[Phone]","Negotiation","$[Amount]","[Date]","[Sales Rep]","☐ Inbound ☐ Outbound ☐ Referral","[Date]","[Action]","[Notes]"
"D005","[Company Name]","[Contact Name]","[email@company.com]","[Phone]","Closed Won","$[Amount]","[Date]","[Sales Rep]","☐ Inbound ☐ Outbound ☐ Referral","[Date]","[Action]","[Notes]"
,,,,,,,,,,,,
"=== SALES REP PERFORMANCE ===",,,,,,,,,,,,
"Sales Rep","Deals","Pipeline Value","Closed Won","Closed Lost","Win Rate","Avg Deal Size","Quota","% to Quota",,,,
"[Rep 1]","=COUNTIF(I15:I500,A25)","=SUMIF(I15:I500,A25,G15:G500)","=SUMIFS(G15:G500,I15:I500,A25,F15:F500,""Closed Won"")","=SUMIFS(G15:G500,I15:I500,A25,F15:F500,""Closed Lost"")","=D25/(D25+E25)","=C25/B25","$[Quota]","=D25/H25",,,,
"[Rep 2]","=COUNTIF(I15:I500,A26)","=SUMIF(I15:I500,A26,G15:G500)","=SUMIFS(G15:G500,I15:I500,A26,F15:F500,""Closed Won"")","=SUMIFS(G15:G500,I15:I500,A26,F15:F500,""Closed Lost"")","=D26/(D26+E26)","=C26/B26","$[Quota]","=D26/H26",,,,
"[Rep 3]","=COUNTIF(I15:I500,A27)","=SUMIF(I15:I500,A27,G15:G500)","=SUMIFS(G15:G500,I15:I500,A27,F15:F500,""Closed Won"")","=SUMIFS(G15:G500,I15:I500,A27,F15:F500,""Closed Lost"")","=D27/(D27+E27)","=C27/B27","$[Quota]","=D27/H27",,,,
"TEAM TOTAL","=SUM(B25:B27)","=SUM(C25:C27)","=SUM(D25:D27)","=SUM(E25:E27)","=D28/(D28+E28)","=C28/B28","=SUM(H25:H27)","=D28/H28",,,,
,,,,,,,,,,,,
"=== LEAD SOURCE ANALYSIS ===",,,,,,,,,,,,
"Source","Leads","Converted","Conv Rate","Revenue","ROI",,,,,,
"Inbound - Website","=COUNTIF(J15:J500,""*Inbound*"")","=COUNTIFS(J15:J500,""*Inbound*"",F15:F500,""Closed Won"")","=C32/B32","=SUMIFS(G15:G500,J15:J500,""*Inbound*"",F15:F500,""Closed Won"")","=[Revenue]/[Cost]",,,,,,
"Outbound - Cold","=COUNTIF(J15:J500,""*Outbound*"")","=COUNTIFS(J15:J500,""*Outbound*"",F15:F500,""Closed Won"")","=C33/B33","=SUMIFS(G15:G500,J15:J500,""*Outbound*"",F15:F500,""Closed Won"")","=[Revenue]/[Cost]",,,,,,
"Referral","=COUNTIF(J15:J500,""*Referral*"")","=COUNTIFS(J15:J500,""*Referral*"",F15:F500,""Closed Won"")","=C34/B34","=SUMIFS(G15:G500,J15:J500,""*Referral*"",F15:F500,""Closed Won"")","=[Revenue]/[Cost]",,,,,,
"Events","[DATA]","[DATA]","=C35/B35","[DATA]","=[Revenue]/[Cost]",,,,,,
"Partner","[DATA]","[DATA]","=C36/B36","[DATA]","=[Revenue]/[Cost]",,,,,,
,,,,,,,,,,,,
"=== ACTIVITY LOG ===",,,,,,,,,,,,
"Date","Deal ID","Activity Type","Description","Outcome","Next Step","Rep",,,,,
"[Date]","[D001]","☐ Call ☐ Email ☐ Meeting ☐ Demo","[Description]","[Outcome]","[Next Step]","[Rep]",,,,,
"[Date]","[D002]","☐ Call ☐ Email ☐ Meeting ☐ Demo","[Description]","[Outcome]","[Next Step]","[Rep]",,,,,
"[Date]","[D003]","☐ Call ☐ Email ☐ Meeting ☐ Demo","[Description]","[Outcome]","[Next Step]","[Rep]",,,,,
